epoch,step,train_dist_epoch,train_dist_step,train_loss_epoch,train_loss_step,val_dist_epoch,val_dist_step,val_loss_epoch,val_loss_step
1,4499,,15.087890625,,1.0067930221557617,,,,
1,4524,,16.9921875,,0.9727887511253357,,,,
1,4549,,13.7939453125,,0.8866996169090271,,,,
1,4574,,20.458984375,,1.2485496997833252,,,,
1,4599,,20.849609375,,1.2287662029266357,,,,
1,4624,,20.8984375,,1.1428191661834717,,,,
1,4649,,14.8193359375,,0.9229534268379211,,,,
1,4674,,23.4130859375,,1.2841105461120605,,,,
1,4699,,16.943359375,,1.0803580284118652,,,,
1,4724,,20.0927734375,,1.1786874532699585,,,,
1,4749,,17.5048828125,,1.016344428062439,,,,
1,4774,,13.3544921875,,0.8954870700836182,,,,
1,4799,,16.8212890625,,1.0156381130218506,,,,
1,4824,,19.3359375,,1.1210308074951172,,,,
1,4849,,18.84765625,,1.1053704023361206,,,,
1,4874,,17.626953125,,1.0759748220443726,,,,
1,4899,,23.9013671875,,1.2994059324264526,,,,
1,4924,,12.7685546875,,0.7953891754150391,,,,
1,4949,,20.5810546875,,1.265807032585144,,,,
1,4974,,17.1142578125,,1.037593960762024,,,,
1,4999,,20.5322265625,,1.1768320798873901,,,,
1,5024,,22.0947265625,,1.2730153799057007,,,,
1,5049,,22.94921875,,1.2359517812728882,,,,
1,5074,,13.330078125,,0.8271657824516296,,,,
1,5099,,14.1357421875,,0.9723594784736633,,,,
1,5124,,20.5810546875,,1.220542311668396,,,,
1,5149,,22.1435546875,,1.2143477201461792,,,,
1,5174,,20.1904296875,,1.135082721710205,,,,
1,5199,,15.4052734375,,0.9813933968544006,,,,
1,5224,,25.2197265625,,1.3400226831436157,,,,
1,5249,,19.4580078125,,1.1240522861480713,,,,
1,5274,,16.3330078125,,0.941218912601471,,,,
1,5299,,20.068359375,,1.2205387353897095,,,,
1,5324,,11.9384765625,,0.8073233366012573,,,,
1,5349,,21.9970703125,,1.3250938653945923,,,,
1,5374,,19.921875,,1.1951079368591309,,,,
1,5399,,12.5244140625,,0.8201531171798706,,,,
1,5424,,16.3818359375,,1.112934947013855,,,,
1,5449,,38.671875,,1.8775895833969116,,,,
,253,,,,,,20.458984375,,1.1218609809875488
,254,,,,,,13.4033203125,,0.804209291934967
,255,,,,,,15.8447265625,,0.9973032474517822
,256,,,,,,13.4765625,,0.8943414092063904
,257,,,,,,22.16796875,,1.2832531929016113
,258,,,,,,12.98828125,,0.9476720690727234
,259,,,,,,26.2451171875,,1.4221782684326172
,260,,,,,,9.2529296875,,0.6834580302238464
,261,,,,,,19.3603515625,,1.1226739883422852
,262,,,,,,25.0,,1.345526099205017
,263,,,,,,18.75,,1.145993709564209
,264,,,,,,15.4052734375,,0.9314035177230835
,265,,,,,,16.552734375,,1.0280742645263672
,266,,,,,,27.6611328125,,1.4362844228744507
,267,,,,,,24.560546875,,1.2806880474090576
,268,,,,,,17.0654296875,,1.0995591878890991
,269,,,,,,13.4033203125,,0.8055394291877747
,270,,,,,,15.7958984375,,0.9851036667823792
,271,,,,,,26.2451171875,,1.4707667827606201
,272,,,,,,18.06640625,,1.127432107925415
,273,,,,,,22.9736328125,,1.3210880756378174
,274,,,,,,9.66796875,,0.705575168132782
,275,,,,,,29.7119140625,,1.4930493831634521
,276,,,,,,29.19921875,,1.4438859224319458
,277,,,,,,16.064453125,,0.9775252342224121
,278,,,,,,23.583984375,,1.2636946439743042
,279,,,,,,21.9970703125,,1.289753794670105
,280,,,,,,13.1591796875,,0.8349717855453491
,281,,,,,,20.703125,,1.155654788017273
,282,,,,,,9.7900390625,,0.6583433151245117
,283,,,,,,21.435546875,,1.201141357421875
,284,,,,,,23.5107421875,,1.311022400856018
,285,,,,,,14.8681640625,,0.9041157960891724
,286,,,,,,16.9921875,,1.0577502250671387
,287,,,,,,14.111328125,,0.9103777408599854
,288,,,,,,17.138671875,,1.0971829891204834
,289,,,,,,28.2958984375,,1.4177688360214233
,290,,,,,,13.1591796875,,0.8185593485832214
,291,,,,,,11.03515625,,0.7580267190933228
,292,,,,,,13.0615234375,,0.8837087750434875
,293,,,,,,19.482421875,,1.0416347980499268
,294,,,,,,13.7939453125,,0.9047122597694397
,295,,,,,,27.6611328125,,1.5578266382217407
,296,,,,,,25.1953125,,1.3437696695327759
,297,,,,,,12.890625,,0.826991081237793
,298,,,,,,30.6396484375,,1.4448587894439697
,299,,,,,,16.3330078125,,1.0108191967010498
,300,,,,,,12.1337890625,,0.747977614402771
,301,,,,,,18.4326171875,,1.0792229175567627
,302,,,,,,19.43359375,,1.0546709299087524
,303,,,,,,16.943359375,,1.0017268657684326
,304,,,,,,20.068359375,,1.1491116285324097
,305,,,,,,17.1875,,1.0277737379074097
,306,,,,,,19.0673828125,,1.1298022270202637
,307,,,,,,25.4638671875,,1.3508028984069824
,308,,,,,,21.9970703125,,1.2344285249710083
,309,,,,,,20.8740234375,,1.1458823680877686
,310,,,,,,21.5576171875,,1.2095999717712402
,311,,,,,,20.458984375,,1.1032075881958008
,312,,,,,,20.0927734375,,1.146836280822754
,313,,,,,,16.845703125,,1.0375604629516602
,314,,,,,,29.1259765625,,1.4516205787658691
,315,,,,,,31.93359375,,1.5073013305664062
,316,,,,,,25.48828125,,1.255408525466919
,317,,,,,,24.51171875,,1.252253770828247
,318,,,,,,20.7763671875,,1.1601024866104126
,319,,,,,,11.083984375,,0.6778347492218018
,320,,,,,,15.1123046875,,0.9743667840957642
,321,,,,,,16.845703125,,0.9415656924247742
,322,,,,,,16.1865234375,,0.9860844016075134
,323,,,,,,19.8974609375,,1.181463360786438
,324,,,,,,23.1201171875,,1.3535243272781372
,325,,,,,,25.29296875,,1.3909380435943604
,326,,,,,,20.458984375,,1.2478902339935303
,327,,,,,,24.1455078125,,1.3330532312393188
,328,,,,,,20.4833984375,,1.17887282371521
,329,,,,,,16.5771484375,,1.0025287866592407
,330,,,,,,18.6279296875,,1.1431996822357178
,331,,,,,,21.435546875,,1.2931150197982788
