epoch,step,train_dist_epoch,train_dist_step,train_loss_epoch,train_loss_step,val_dist_epoch,val_dist_step,val_loss_epoch,val_loss_step
2,7324,,21.826171875,,1.1969845294952393,,,,
2,7349,,20.556640625,,1.1037184000015259,,,,
2,7374,,12.1826171875,,0.7998051643371582,,,,
2,7399,,14.16015625,,0.9084651470184326,,,,
2,7424,,15.5029296875,,0.8898635506629944,,,,
2,7449,,14.3310546875,,0.8729474544525146,,,,
2,7474,,18.1884765625,,1.0138133764266968,,,,
2,7499,,17.333984375,,1.0302575826644897,,,,
2,7524,,11.6455078125,,0.7014819979667664,,,,
2,7549,,20.99609375,,1.1632479429244995,,,,
2,7574,,15.9912109375,,1.0098060369491577,,,,
2,7599,,18.5546875,,1.094090461730957,,,,
2,7624,,9.765625,,0.7068341374397278,,,,
2,7649,,13.037109375,,0.8306683897972107,,,,
2,7674,,13.6474609375,,0.7828146815299988,,,,
2,7699,,15.6982421875,,0.9268864989280701,,,,
2,7724,,17.7490234375,,0.9937967658042908,,,,
2,7749,,15.673828125,,0.9744299054145813,,,,
2,7774,,18.017578125,,1.0154244899749756,,,,
2,7799,,16.5283203125,,0.9990000128746033,,,,
2,7824,,17.333984375,,1.101426362991333,,,,
2,7849,,18.4326171875,,1.0429381132125854,,,,
2,7874,,20.6298828125,,1.1851481199264526,,,,
2,7899,,21.19140625,,1.1817997694015503,,,,
2,7924,,16.1865234375,,0.9575218558311462,,,,
2,7949,,15.8203125,,0.9760450124740601,,,,
2,7974,,19.82421875,,1.145607352256775,,,,
2,7999,,19.140625,,1.0699820518493652,,,,
2,8024,,15.1123046875,,0.9976506233215332,,,,
2,8049,,20.0927734375,,1.0274183750152588,,,,
2,8074,,13.18359375,,0.8212991952896118,,,,
2,8099,,15.13671875,,0.854057252407074,,,,
2,8124,,17.7490234375,,1.0949159860610962,,,,
2,8149,,22.509765625,,1.2934257984161377,,,,
2,8174,,1.298701286315918,,0.026911741122603416,,,,
,506,,,,,,19.8486328125,,1.1069124937057495
,507,,,,,,12.646484375,,0.7802377343177795
,508,,,,,,14.794921875,,0.9552357792854309
,509,,,,,,12.6708984375,,0.8526296615600586
,510,,,,,,21.4599609375,,1.2402522563934326
