epoch,step,train_dist_epoch,train_dist_step,train_loss_epoch,train_loss_step,val_dist_epoch,val_dist_step,val_loss_epoch,val_loss_step
4,10924,,17.1142578125,,0.9161982536315918,,,,
4,10949,,17.6025390625,,0.9829023480415344,,,,
4,10974,,19.873046875,,1.064676284790039,,,,
4,10999,,14.35546875,,0.8073182106018066,,,,
4,11024,,16.8212890625,,0.9654785990715027,,,,
4,11049,,15.478515625,,0.9169319868087769,,,,
4,11074,,15.673828125,,0.9918659329414368,,,,
4,11099,,11.71875,,0.702454686164856,,,,
4,11124,,11.8408203125,,0.7819804549217224,,,,
4,11149,,12.4267578125,,0.7372474074363708,,,,
4,11174,,8.8134765625,,0.6355981826782227,,,,
4,11199,,13.037109375,,0.7692221999168396,,,,
4,11224,,19.43359375,,1.0087790489196777,,,,
4,11249,,15.9912109375,,0.9224535226821899,,,,
4,11274,,17.67578125,,0.982093095779419,,,,
4,11299,,16.30859375,,0.9912240505218506,,,,
4,11324,,15.9912109375,,0.8780950307846069,,,,
4,11349,,16.357421875,,0.9151274561882019,,,,
4,11374,,8.7646484375,,0.5759456753730774,,,,
4,11399,,20.01953125,,1.0728240013122559,,,,
4,11424,,13.0615234375,,0.9548836946487427,,,,
4,11449,,17.5537109375,,0.9631257057189941,,,,
4,11474,,18.2861328125,,1.0854660272598267,,,,
4,11499,,18.75,,1.0083273649215698,,,,
4,11524,,19.580078125,,1.0505955219268799,,,,
4,11549,,13.671875,,0.8329799771308899,,,,
4,11574,,13.671875,,0.8065956830978394,,,,
4,11599,,13.3056640625,,0.8048083782196045,,,,
4,11624,,16.7724609375,,0.955085039138794,,,,
4,11649,,20.3369140625,,1.076547384262085,,,,
4,11674,,12.744140625,,0.8088028430938721,,,,
4,11699,,14.111328125,,0.8233984708786011,,,,
4,11724,,12.7685546875,,0.7554073333740234,,,,
4,11749,,12.744140625,,0.8309230804443359,,,,
4,11774,,20.654296875,,1.065519094467163,,,,
4,11799,,13.9404296875,,0.7572935819625854,,,,
4,11824,,17.87109375,,1.0161044597625732,,,,
4,11849,,18.212890625,,1.0233975648880005,,,,
4,11874,,12.3779296875,,0.7440237402915955,,,,
4,11899,,11.42578125,,0.7393728494644165,,,,
4,11924,,16.4306640625,,0.8990340232849121,,,,
4,11949,,12.646484375,,0.7644339203834534,,,,
4,11974,,21.0693359375,,1.1135704517364502,,,,
4,11999,,18.8720703125,,0.979168176651001,,,,
4,12024,,15.9912109375,,0.9829384088516235,,,,
4,12049,,13.525390625,,0.832518994808197,,,,
