epoch,step,train_dist_epoch,train_dist_step,train_loss_epoch,train_loss_step,val_dist_epoch,val_dist_step,val_loss_epoch,val_loss_step
3,23099,,13.731461524963379,,1.448822259902954,,,,
3,23124,,8.26416015625,,0.9115235209465027,,,,
3,23149,,13.848824501037598,,1.309888243675232,,,,
3,23174,,10.72998046875,,1.1058613061904907,,,,
3,23199,,15.387836456298828,,1.475467562675476,,,,
3,23224,,16.196645736694336,,1.445846676826477,,,,
3,23249,,17.961835861206055,,1.6303602457046509,,,,
3,23274,,15.153555870056152,,1.3940563201904297,,,,
3,23299,,10.02197265625,,1.2758736610412598,,,,
3,23324,,14.0625,,1.6037732362747192,,,,
3,23349,,12.0849609375,,1.373400330543518,,,,
3,23374,,13.993363380432129,,1.3279776573181152,,,,
3,23399,,10.58349609375,,1.2129364013671875,,,,
3,23424,,13.87648868560791,,1.337666392326355,,,,
3,23449,,16.666667938232422,,1.564896583557129,,,,
3,23474,,14.013671875,,1.4812957048416138,,,,
3,23499,,10.3231840133667,,1.0673353672027588,,,,
3,23524,,13.46435546875,,1.3589802980422974,,,,
3,23549,,12.71929931640625,,1.2665956020355225,,,,
3,23574,,13.741630554199219,,1.32267427444458,,,,
3,23599,,14.68505859375,,1.5737903118133545,,,,
3,23624,,19.10400390625,,1.7851088047027588,,,,
3,23649,,16.154441833496094,,1.6123201847076416,,,,
3,23674,,13.1103515625,,1.3764325380325317,,,,
3,23699,,11.776859283447266,,1.2124717235565186,,,,
3,23724,,6.793478012084961,,0.8028697967529297,,,,
3,23749,,17.37938690185547,,1.5469685792922974,,,,
3,23774,,12.714213371276855,,1.4475537538528442,,,,
3,23799,,13.845486640930176,,1.32854163646698,,,,
3,23824,,15.977822303771973,,1.477278232574463,,,,
3,23849,,13.232421875,,1.4257478713989258,,,,
3,23874,,10.472622871398926,,1.0664104223251343,,,,
3,23899,,13.788376808166504,,1.2329778671264648,,,,
3,23924,,13.14697265625,,1.4059418439865112,,,,
3,23949,,9.619140625,,1.1136723756790161,,,,
3,23974,,9.450000762939453,,1.0905629396438599,,,,
3,23999,,13.4765625,,1.4166666269302368,,,,
3,24024,,15.10009765625,,1.5108829736709595,,,,
3,24049,,13.237847328186035,,1.2246452569961548,,,,
3,24074,,13.97569465637207,,1.4501549005508423,,,,
3,24099,,12.362937927246094,,1.2978954315185547,,,,
3,24124,,17.1630859375,,1.7606942653656006,,,,
3,24149,,10.738877296447754,,1.0846847295761108,,,,
3,24174,,9.55810546875,,1.1676961183547974,,,,
3,24199,,14.6728515625,,1.457616925239563,,,,
3,24224,,16.98088836669922,,1.6144508123397827,,,,
3,24249,,15.343236923217773,,1.5949265956878662,,,,
3,24274,,10.51136302947998,,1.1352152824401855,,,,
3,24299,,12.21923828125,,1.3209781646728516,,,,
3,24324,,8.840089797973633,,0.8346604704856873,,,,
3,24349,,11.109640121459961,,1.0424606800079346,,,,
3,24374,,14.4775390625,,1.4587652683258057,,,,
3,24399,,15.305118560791016,,1.6779860258102417,,,,
3,24424,,15.064104080200195,,1.4639619588851929,,,,
3,24449,,12.233231544494629,,1.3495173454284668,,,,
3,24474,,16.23750114440918,,1.58383047580719,,,,
3,24499,,15.41132640838623,,1.3773322105407715,,,,
3,24524,,12.137500762939453,,1.2843146324157715,,,,
3,24549,,12.73193359375,,1.519595742225647,,,,
3,24574,,14.430893898010254,,1.4309954643249512,,,,
3,24599,,11.63194465637207,,1.2752959728240967,,,,
3,24624,,13.906250953674316,,1.3579649925231934,,,,
3,24649,,14.92919921875,,1.3870265483856201,,,,
