epoch,step,train_dist_epoch,train_dist_step,train_loss_epoch,train_loss_step,val_dist_epoch,val_dist_step,val_loss_epoch,val_loss_step
2,4224,,23.1689453125,,1.3895608186721802,,,,
2,4249,,19.7998046875,,1.2954579591751099,,,,
2,4274,,17.6513671875,,1.2395460605621338,,,,
2,4299,,15.234375,,1.0774586200714111,,,,
2,4324,,19.53125,,1.315070390701294,,,,
2,4349,,16.9921875,,1.1194846630096436,,,,
2,4374,,27.1728515625,,1.4491491317749023,,,,
2,4399,,16.69921875,,1.184791922569275,,,,
2,4424,,18.75,,1.28702974319458,,,,
2,4449,,20.9716796875,,1.3314611911773682,,,,
2,4474,,16.2353515625,,1.1313197612762451,,,,
2,4499,,18.1396484375,,1.2311012744903564,,,,
2,4524,,18.75,,1.2520880699157715,,,,
2,4549,,17.3828125,,1.1681004762649536,,,,
2,4574,,25.4638671875,,1.4992434978485107,,,,
2,4599,,25.146484375,,1.4626306295394897,,,,
2,4624,,19.1162109375,,1.2723973989486694,,,,
2,4649,,18.9208984375,,1.299536108970642,,,,
2,4674,,21.5576171875,,1.35661780834198,,,,
2,4699,,22.8271484375,,1.353148102760315,,,,
2,4724,,15.673828125,,1.0482593774795532,,,,
2,4749,,14.0380859375,,1.0680155754089355,,,,
2,4774,,15.6494140625,,1.1640381813049316,,,,
2,4799,,19.5068359375,,1.1776432991027832,,,,
2,4824,,22.6806640625,,1.3343076705932617,,,,
2,4849,,14.208984375,,1.023172378540039,,,,
2,4874,,17.431640625,,1.0611238479614258,,,,
2,4899,,22.705078125,,1.3996849060058594,,,,
2,4924,,22.607421875,,1.3770283460617065,,,,
2,4949,,15.1123046875,,1.042628288269043,,,,
2,4974,,15.869140625,,1.0358223915100098,,,,
2,4999,,17.2119140625,,1.0976154804229736,,,,
2,5024,,16.5771484375,,1.0871270895004272,,,,
2,5049,,16.50390625,,1.1601555347442627,,,,
2,5074,,17.8466796875,,1.239282250404358,,,,
2,5099,,16.3330078125,,1.1424455642700195,,,,
2,5124,,13.8427734375,,1.0122108459472656,,,,
2,5149,,18.1884765625,,1.0661654472351074,,,,
2,5174,,18.3349609375,,1.1255972385406494,,,,
2,5199,,18.5302734375,,1.1813839673995972,,,,
2,5224,,21.77734375,,1.2695610523223877,,,,
2,5249,,11.572265625,,0.9417803883552551,,,,
2,5274,,20.8984375,,1.3139950037002563,,,,
2,5299,,16.9677734375,,1.1282216310501099,,,,
2,5324,,18.8232421875,,1.28179132938385,,,,
2,5349,,16.3330078125,,1.1117405891418457,,,,
2,5374,,24.31640625,,1.4187856912612915,,,,
2,5399,,14.892578125,,1.060459017753601,,,,
2,5424,,14.9169921875,,1.0205228328704834,,,,
2,5449,,20.01953125,,1.2763941287994385,,,,
2,5474,,16.4306640625,,1.037489414215088,,,,
2,5499,,21.09375,,1.337077260017395,,,,
2,5524,,20.8251953125,,1.3073314428329468,,,,
2,5549,,15.7958984375,,1.0334539413452148,,,,
2,5574,,20.1904296875,,1.2356903553009033,,,,
2,5599,,20.8984375,,1.3026118278503418,,,,
2,5624,,16.1865234375,,1.1722745895385742,,,,
2,5649,,15.8935546875,,1.1090787649154663,,,,
2,5674,,17.529296875,,1.1184937953948975,,,,
2,5699,,18.310546875,,1.1527808904647827,,,,
2,5724,,16.6748046875,,1.1235852241516113,,,,
2,5749,,14.1845703125,,0.9529926180839539,,,,
2,5774,,15.9912109375,,1.2018684148788452,,,,
2,5799,,14.697265625,,0.9823201298713684,,,,
