epoch,step,train_dist_epoch,train_dist_step,train_loss_epoch,train_loss_step,val_dist_epoch,val_dist_step,val_loss_epoch,val_loss_step
4,9974,,13.76953125,,1.0004827976226807,,,,
4,9999,,14.1845703125,,1.045351505279541,,,,
4,10024,,21.435546875,,1.274979591369629,,,,
4,10049,,12.6953125,,1.0345979928970337,,,,
4,10074,,21.1181640625,,1.233562707901001,,,,
4,10099,,16.552734375,,1.0775854587554932,,,,
4,10124,,16.5771484375,,1.0516682863235474,,,,
4,10149,,15.576171875,,1.0360966920852661,,,,
4,10174,,16.2841796875,,1.0727512836456299,,,,
4,10199,,19.9462890625,,1.198046326637268,,,,
4,10224,,20.0927734375,,1.2226483821868896,,,,
4,10249,,16.7236328125,,1.0504263639450073,,,,
4,10274,,22.0458984375,,1.2765246629714966,,,,
4,10299,,21.8017578125,,1.3199976682662964,,,,
4,10324,,10.009765625,,0.7854970097541809,,,,
4,10349,,16.455078125,,1.0487488508224487,,,,
4,10374,,16.3818359375,,1.041395902633667,,,,
4,10399,,19.8486328125,,1.252422571182251,,,,
4,10424,,20.01953125,,1.1453534364700317,,,,
4,10449,,20.2392578125,,1.1828950643539429,,,,
4,10474,,18.2373046875,,1.066516399383545,,,,
4,10499,,19.287109375,,1.2118884325027466,,,,
4,10524,,10.677083969116211,,0.813938319683075,,,,
,56,,,,,,31.73828125,,1.5831583738327026
,57,,,,,,35.83984375,,1.6614078283309937
,58,,,,,,37.2802734375,,1.7099010944366455
,59,,,,,,35.8642578125,,1.6632782220840454
,60,,,,,,38.57421875,,1.760706901550293
,61,,,,,,36.767578125,,1.7146037817001343
,62,,,,,,34.8876953125,,1.681343913078308
,63,,,,,,40.2099609375,,1.8186644315719604
,64,,,,,,38.0859375,,1.7485072612762451
,65,,,,,,38.4033203125,,1.7793418169021606
,66,,,,,,33.642578125,,1.658681035041809
,67,,,,,,39.501953125,,1.8219398260116577
,68,,,,,,37.9638671875,,1.7620797157287598
,69,,,,,,32.2509765625,,1.6032606363296509
,70,,,,,,38.4765625,,1.7712676525115967
,71,,,,,,35.44921875,,1.682814359664917
,72,,,,,,36.0595703125,,1.695615291595459
,73,,,,,,37.1826171875,,1.7057151794433594
,74,,,,,,34.3994140625,,1.6656767129898071
,75,,,,,,38.57421875,,1.706008791923523
,76,,,,,,35.25390625,,1.6651545763015747
