epoch,step,train_dist_epoch,train_dist_step,train_loss_epoch,train_loss_step,val_dist_epoch,val_dist_step,val_loss_epoch,val_loss_step
9,11124,,24.03564453125,,1.9228419065475464,,,,
9,11149,,21.96044921875,,1.743324875831604,,,,
9,11174,,20.467456817626953,,1.5757744312286377,,,,
9,11199,,17.237903594970703,,1.4410264492034912,,,,
9,11224,,18.603515625,,1.5175518989562988,,,,
9,11249,,19.15922737121582,,1.453944206237793,,,,
9,11274,,18.54248046875,,1.496455192565918,,,,
9,11299,,15.88134765625,,1.3397223949432373,,,,
9,11324,,14.025589942932129,,1.1788651943206787,,,,
9,11349,,15.02100944519043,,1.19446861743927,,,,
9,11374,,12.184874534606934,,1.0056767463684082,,,,
9,11399,,18.385417938232422,,1.5482158660888672,,,,
9,11424,,20.42236328125,,1.6250520944595337,,,,
9,11449,,15.68603515625,,1.3733059167861938,,,,
9,11474,,21.937501907348633,,1.7679824829101562,,,,
9,11499,,17.887929916381836,,1.3680577278137207,,,,
9,11524,,15.283203125,,1.3531913757324219,,,,
9,11549,,15.478515625,,1.3687951564788818,,,,
9,11574,,19.140625,,1.6208010911941528,,,,
9,11599,,18.90869140625,,1.5828601121902466,,,,
9,11624,,17.392417907714844,,1.411430835723877,,,,
9,11649,,13.326445579528809,,1.104467749595642,,,,
9,11674,,19.1015625,,1.4893724918365479,,,,
9,11699,,21.484375,,1.7674837112426758,,,,
9,11724,,22.002033233642578,,1.673812747001648,,,,
9,11749,,20.47119140625,,1.6318022012710571,,,,
9,11774,,15.6005859375,,1.3963701725006104,,,,
9,11799,,14.820996284484863,,1.1144604682922363,,,,
9,11824,,27.490234375,,2.0624802112579346,,,,
9,11849,,13.90380859375,,1.3267652988433838,,,,
9,11874,,18.63473129272461,,1.571999430656433,,,,
9,11899,,16.796876907348633,,1.3669623136520386,,,,
9,11924,,21.555118560791016,,1.6775386333465576,,,,
9,11949,,17.874462127685547,,1.4325662851333618,,,,
9,11974,,20.0439453125,,1.6280936002731323,,,,
9,11999,,19.743114471435547,,1.629388451576233,,,,
9,12024,,16.209238052368164,,1.205296516418457,,,,
