epoch,step,train_dist_epoch,train_dist_step,train_loss_epoch,train_loss_step,val_dist_epoch,val_dist_step,val_loss_epoch,val_loss_step
7,9874,,18.0908203125,,0.9881724119186401,,,,
7,9899,,15.29541015625,,0.8518218994140625,,,,
7,9924,,15.68603515625,,0.8964531421661377,,,,
7,9949,,12.6708984375,,0.7635173201560974,,,,
7,9974,,15.2099609375,,0.8629390001296997,,,,
7,9999,,20.5078125,,1.059715747833252,,,,
7,10024,,15.61279296875,,0.8744312524795532,,,,
7,10049,,18.66455078125,,1.0059419870376587,,,,
7,10074,,19.17724609375,,0.9985175132751465,,,,
7,10099,,17.00439453125,,0.9479631781578064,,,,
7,10124,,17.61474609375,,0.9390305876731873,,,,
7,10149,,17.7978515625,,1.0040059089660645,,,,
7,10174,,15.39306640625,,0.8511602282524109,,,,
7,10199,,15.85693359375,,0.8740066289901733,,,,
7,10224,,20.5322265625,,1.0528342723846436,,,,
7,10249,,18.1396484375,,0.9656724333763123,,,,
7,10274,,16.9921875,,0.9537442922592163,,,,
7,10299,,16.650390625,,0.9114709496498108,,,,
7,10324,,16.5283203125,,0.917423665523529,,,,
7,10349,,13.90380859375,,0.7925554513931274,,,,
7,10374,,17.29736328125,,0.9941709041595459,,,,
7,10399,,17.67578125,,0.9729875922203064,,,,
7,10424,,15.51513671875,,0.8994875550270081,,,,
7,10449,,14.05029296875,,0.8355163335800171,,,,
7,10474,,22.22900390625,,1.088162899017334,,,,
7,10499,,16.95556640625,,0.9392112493515015,,,,
7,10524,,17.00439453125,,0.9557998180389404,,,,
7,10549,,18.27392578125,,0.985812246799469,,,,
7,10574,,17.29736328125,,0.9437899589538574,,,,
7,10599,,17.3583984375,,0.9469031095504761,,,,
7,10624,,16.76025390625,,0.9153158068656921,,,,
7,10649,,17.54150390625,,0.9904910326004028,,,,
7,10674,,18.5546875,,0.9876716136932373,,,,
7,10699,,17.17529296875,,0.9152882099151611,,,,
7,10724,,16.89453125,,0.8990225791931152,,,,
7,10749,,17.61474609375,,1.0034738779067993,,,,
7,10774,,18.7744140625,,1.0182691812515259,,,,
7,10799,,14.34326171875,,0.8628262877464294,,,,
7,10824,,17.5537109375,,0.9493877291679382,,,,
7,10849,,17.1630859375,,0.9226230382919312,,,,
7,10874,,17.05322265625,,0.9313123226165771,,,,
7,10899,,18.408203125,,0.9947190880775452,,,,
,889,,,,,,16.8212890625,,0.9155473113059998
,890,,,,,,14.05029296875,,0.8440011143684387
,891,,,,,,16.7236328125,,0.9997231960296631
,892,,,,,,16.78466796875,,0.9530828595161438
,893,,,,,,20.88623046875,,1.088509202003479
,894,,,,,,15.95458984375,,0.8725520968437195
,895,,,,,,20.91064453125,,1.1039221286773682
,896,,,,,,19.93408203125,,1.062093734741211
,897,,,,,,14.75830078125,,0.8423846960067749
,898,,,,,,20.73974609375,,1.1277616024017334
,899,,,,,,15.83251953125,,0.9280450344085693
,900,,,,,,27.294921875,,1.304999828338623
,901,,,,,,19.07958984375,,1.0225887298583984
